,lat,lon,elevation
3538,-42.48652522710029,170.6220703125,
3539,-42.41028760458138,170.6220703125,
3540,-42.334049982062474,170.6220703125,
3541,-42.257812359543564,170.6220703125,
3542,-42.181574737024654,170.6220703125,
3543,-42.10533711450575,170.6220703125,
3544,-42.02909949198684,170.6220703125,
3545,-41.95286186946794,170.6220703125,
3546,-41.87662424694903,170.6220703125,
3547,-41.80038662443012,170.6220703125,
3548,-41.724149001911215,170.6220703125,
3549,-41.647911379392305,170.6220703125,
3550,-41.571673756873395,170.6220703125,
3551,-41.49543613435449,170.6220703125,
3552,-41.41919851183558,170.6220703125,
3553,-41.34296088931667,170.6220703125,
3554,-41.26672326679777,170.6220703125,
3555,-41.19048564427886,170.6220703125,
3556,-41.11424802175995,170.6220703125,
3557,-41.038010399241045,170.6220703125,
3558,-40.961772776722135,170.6220703125,
3559,-40.88553515420323,170.6220703125,
3560,-40.80929753168432,170.6220703125,
3561,-40.73305990916541,170.6220703125,
3562,-40.65682228664651,170.6220703125,
3563,-40.5805846641276,170.6220703125,
3564,-46.6795944656402,170.71875,
3565,-46.60335684312129,170.71875,
3566,-46.52711922060239,170.71875,
3567,-46.45088159808348,170.71875,
3568,-46.37464397556457,170.71875,
3569,-46.298406353045664,170.71875,
3570,-46.222168730526754,170.71875,
3571,-46.14593110800785,170.71875,
3572,-46.06969348548894,170.71875,
3573,-45.99345586297003,170.71875,
3574,-45.91721824045113,170.71875,
3575,-45.84098061793222,170.71875,
3576,-45.76474299541331,170.71875,
3577,-45.688505372894404,170.71875,
3578,-45.612267750375494,170.71875,
3579,-45.536030127856584,170.71875,
3580,-45.45979250533768,170.71875,
3581,-45.38355488281877,170.71875,267.0874938964844
3582,-45.30731726029987,170.71875,
3583,-45.23107963778096,170.71875,
3584,-45.15484201526205,170.71875,251.30056762695312
3585,-45.078604392743145,170.71875,
3586,-45.002366770224235,170.71875,
3587,-44.926129147705325,170.71875,200.98687744140625
3588,-44.84989152518642,170.71875,
3589,-44.77365390266751,170.71875,502.1296691894531
3590,-44.6974162801486,170.71875,
3591,-44.6211786576297,170.71875,
3592,-44.54494103511079,170.71875,560.425048828125
3593,-44.468703412591886,170.71875,
3594,-44.392465790072976,170.71875,
3595,-44.316228167554065,170.71875,705.7379150390625
3596,-44.23999054503516,170.71875,
3597,-44.16375292251625,170.71875,1016.8297729492188
3598,-44.08751529999734,170.71875,
3599,-44.01127767747844,170.71875,
3600,-43.93504005495953,170.71875,947.5672607421875
3601,-43.85880243244062,170.71875,
3602,-43.782564809921716,170.71875,1582.510498046875
3603,-43.706327187402806,170.71875,
3604,-43.6300895648839,170.71875,1786.1558837890625
3605,-43.55385194236499,170.71875,
3606,-43.47761431984608,170.71875,715.352294921875
3607,-43.40137669732718,170.71875,
3608,-43.32513907480827,170.71875,
3609,-43.24890145228936,170.71875,680.311279296875
3610,-43.17266382977046,170.71875,
3611,-43.09642620725155,170.71875,117.6735610961914
3612,-43.02018858473264,170.71875,
3613,-42.943950962213734,170.71875,
3614,-42.867713339694824,170.71875,
3615,-42.79147571717591,170.71875,
3616,-42.71523809465701,170.71875,
3617,-42.6390004721381,170.71875,
3618,-42.5627628496192,170.71875,
3619,-42.48652522710029,170.71875,
3620,-42.41028760458138,170.71875,
3621,-42.334049982062474,170.71875,
3622,-42.257812359543564,170.71875,
3623,-42.181574737024654,170.71875,
3624,-42.10533711450575,170.71875,
3625,-42.02909949198684,170.71875,
3626,-41.95286186946794,170.71875,
3627,-41.87662424694903,170.71875,
3628,-41.80038662443012,170.71875,
3629,-41.724149001911215,170.71875,
3630,-41.647911379392305,170.71875,
3631,-41.571673756873395,170.71875,
3632,-41.49543613435449,170.71875,
3633,-41.41919851183558,170.71875,
3634,-41.34296088931667,170.71875,
3635,-41.26672326679777,170.71875,
3636,-41.19048564427886,170.71875,
3637,-41.11424802175995,170.71875,
3638,-41.038010399241045,170.71875,
3639,-40.961772776722135,170.71875,
3640,-40.88553515420323,170.71875,
3641,-40.80929753168432,170.71875,
3642,-40.73305990916541,170.71875,
3643,-40.65682228664651,170.71875,
3644,-40.5805846641276,170.71875,
3645,-46.6795944656402,170.8154296875,
3646,-46.60335684312129,170.8154296875,
3647,-46.52711922060239,170.8154296875,
3648,-46.45088159808348,170.8154296875,
3649,-46.37464397556457,170.8154296875,
3650,-46.298406353045664,170.8154296875,
3651,-46.222168730526754,170.8154296875,
3652,-46.14593110800785,170.8154296875,
3653,-46.06969348548894,170.8154296875,
3654,-45.99345586297003,170.8154296875,
3655,-45.91721824045113,170.8154296875,
3656,-45.84098061793222,170.8154296875,
3657,-45.76474299541331,170.8154296875,
3658,-45.688505372894404,170.8154296875,
3659,-45.612267750375494,170.8154296875,
3660,-45.536030127856584,170.8154296875,
3661,-45.45979250533768,170.8154296875,
3662,-45.38355488281877,170.8154296875,
3663,-45.30731726029987,170.8154296875,35.317569732666016
3664,-45.23107963778096,170.8154296875,
3665,-45.15484201526205,170.8154296875,
3666,-45.078604392743145,170.8154296875,93.82456970214844
3667,-45.002366770224235,170.8154296875,
3668,-44.926129147705325,170.8154296875,221.84066772460938
3669,-44.84989152518642,170.8154296875,
3670,-44.77365390266751,170.8154296875,
3671,-44.6974162801486,170.8154296875,298.8984069824219
3672,-44.6211786576297,170.8154296875,
3673,-44.54494103511079,170.8154296875,
3674,-44.468703412591886,170.8154296875,922.3294677734375
3675,-44.392465790072976,170.8154296875,
3676,-44.316228167554065,170.8154296875,
3677,-44.23999054503516,170.8154296875,306.55364990234375
3678,-44.16375292251625,170.8154296875,
3679,-44.08751529999734,170.8154296875,313.7662658691406
3680,-44.01127767747844,170.8154296875,
3681,-43.93504005495953,170.8154296875,
3682,-43.85880243244062,170.8154296875,1308.27392578125
3683,-43.782564809921716,170.8154296875,
3684,-43.706327187402806,170.8154296875,1530.6202392578125
3685,-43.6300895648839,170.8154296875,
3686,-43.55385194236499,170.8154296875,
3687,-43.47761431984608,170.8154296875,1390.93115234375
3688,-43.40137669732718,170.8154296875,
3689,-43.32513907480827,170.8154296875,1835.0225830078125
3690,-43.24890145228936,170.8154296875,
3691,-43.17266382977046,170.8154296875,1622.3125
3692,-43.09642620725155,170.8154296875,
3693,-43.02018858473264,170.8154296875,644.2166137695312
3694,-42.943950962213734,170.8154296875,
3695,-42.867713339694824,170.8154296875,
3696,-42.79147571717591,170.8154296875,
3697,-42.71523809465701,170.8154296875,
3698,-42.6390004721381,170.8154296875,
3699,-42.5627628496192,170.8154296875,
3700,-42.48652522710029,170.8154296875,
3701,-42.41028760458138,170.8154296875,
3702,-42.334049982062474,170.8154296875,
3703,-42.257812359543564,170.8154296875,
3704,-42.181574737024654,170.8154296875,
3705,-42.10533711450575,170.8154296875,
3706,-42.02909949198684,170.8154296875,
3707,-41.95286186946794,170.8154296875,
3708,-41.87662424694903,170.8154296875,
3709,-41.80038662443012,170.8154296875,
3710,-41.724149001911215,170.8154296875,
3711,-41.647911379392305,170.8154296875,
3712,-41.571673756873395,170.8154296875,
3713,-41.49543613435449,170.8154296875,
3714,-41.41919851183558,170.8154296875,
3715,-41.34296088931667,170.8154296875,
3716,-41.26672326679777,170.8154296875,
3717,-41.19048564427886,170.8154296875,
3718,-41.11424802175995,170.8154296875,
3719,-41.038010399241045,170.8154296875,
3720,-40.961772776722135,170.8154296875,
3721,-40.88553515420323,170.8154296875,
3722,-40.80929753168432,170.8154296875,
3723,-40.73305990916541,170.8154296875,
3724,-40.65682228664651,170.8154296875,
3725,-40.5805846641276,170.8154296875,
3726,-46.6795944656402,170.912109375,
3727,-46.60335684312129,170.912109375,
3728,-46.52711922060239,170.912109375,
3729,-46.45088159808348,170.912109375,
3730,-46.37464397556457,170.912109375,
3731,-46.298406353045664,170.912109375,
3732,-46.222168730526754,170.912109375,
3733,-46.14593110800785,170.912109375,
3734,-46.06969348548894,170.912109375,
3735,-45.99345586297003,170.912109375,
3736,-45.91721824045113,170.912109375,
3737,-45.84098061793222,170.912109375,
3738,-45.76474299541331,170.912109375,
3739,-45.688505372894404,170.912109375,
3740,-45.612267750375494,170.912109375,
3741,-45.536030127856584,170.912109375,
3742,-45.45979250533768,170.912109375,
3743,-45.38355488281877,170.912109375,
3744,-45.30731726029987,170.912109375,
3745,-45.23107963778096,170.912109375,
3746,-45.15484201526205,170.912109375,22.964344024658203
3747,-45.078604392743145,170.912109375,
3748,-45.002366770224235,170.912109375,240.83203125
3749,-44.926129147705325,170.912109375,
3750,-44.84989152518642,170.912109375,164.0714874267578
3751,-44.77365390266751,170.912109375,
3752,-44.6974162801486,170.912109375,492.8695373535156
3753,-44.6211786576297,170.912109375,674.0100708007812
3754,-44.54494103511079,170.912109375,
3755,-44.468703412591886,170.912109375,296.950439453125
3756,-44.392465790072976,170.912109375,
3757,-44.316228167554065,170.912109375,275.6570129394531
3758,-44.23999054503516,170.912109375,
3759,-44.16375292251625,170.912109375,377.4908142089844
3760,-44.08751529999734,170.912109375,337.81524658203125
3761,-44.01127767747844,170.912109375,
3762,-43.93504005495953,170.912109375,607.7094116210938
3763,-43.85880243244062,170.912109375,808.25634765625
3764,-43.782564809921716,170.912109375,1246.7164306640625
3765,-43.706327187402806,170.912109375,580.5205688476562
3766,-43.6300895648839,170.912109375,
3767,-43.55385194236499,170.912109375,520.07080078125
3768,-43.47761431984608,170.912109375,
3769,-43.40137669732718,170.912109375,875.6019897460938
3770,-43.32513907480827,170.912109375,2104.37353515625
3771,-43.24890145228936,170.912109375,
3772,-43.17266382977046,170.912109375,1966.603759765625
3773,-43.09642620725155,170.912109375,
3774,-43.02018858473264,170.912109375,
3775,-42.943950962213734,170.912109375,625.75927734375
3776,-42.867713339694824,170.912109375,
3777,-42.79147571717591,170.912109375,4.0
3778,-42.71523809465701,170.912109375,
3779,-42.6390004721381,170.912109375,
3780,-42.5627628496192,170.912109375,
3781,-42.48652522710029,170.912109375,
3782,-42.41028760458138,170.912109375,
3783,-42.334049982062474,170.912109375,
3784,-42.257812359543564,170.912109375,
3785,-42.181574737024654,170.912109375,
3786,-42.10533711450575,170.912109375,
3787,-42.02909949198684,170.912109375,
3788,-41.95286186946794,170.912109375,
3789,-41.87662424694903,170.912109375,
3790,-41.80038662443012,170.912109375,
3791,-41.724149001911215,170.912109375,
3792,-41.647911379392305,170.912109375,
3793,-41.571673756873395,170.912109375,
3794,-41.49543613435449,170.912109375,
3795,-41.41919851183558,170.912109375,
3796,-41.34296088931667,170.912109375,
3797,-41.26672326679777,170.912109375,
3798,-41.19048564427886,170.912109375,
3799,-41.11424802175995,170.912109375,
3800,-41.038010399241045,170.912109375,
3801,-40.961772776722135,170.912109375,
3802,-40.88553515420323,170.912109375,
3803,-40.80929753168432,170.912109375,
3804,-40.73305990916541,170.912109375,
3805,-40.65682228664651,170.912109375,
3806,-40.5805846641276,170.912109375,
3807,-46.6795944656402,171.0087890625,
3808,-46.60335684312129,171.0087890625,
3809,-46.52711922060239,171.0087890625,
3810,-46.45088159808348,171.0087890625,
3811,-46.37464397556457,171.0087890625,
3812,-46.298406353045664,171.0087890625,
3813,-46.222168730526754,171.0087890625,
3814,-46.14593110800785,171.0087890625,
3815,-46.06969348548894,171.0087890625,
3816,-45.99345586297003,171.0087890625,
3817,-45.91721824045113,171.0087890625,
3818,-45.84098061793222,171.0087890625,
3819,-45.76474299541331,171.0087890625,
3820,-45.688505372894404,171.0087890625,
3821,-45.612267750375494,171.0087890625,
3822,-45.536030127856584,171.0087890625,
3823,-45.45979250533768,171.0087890625,
3824,-45.38355488281877,171.0087890625,
3825,-45.30731726029987,171.0087890625,
3826,-45.23107963778096,171.0087890625,
3827,-45.15484201526205,171.0087890625,
3828,-45.078604392743145,171.0087890625,
3829,-45.002366770224235,171.0087890625,41.24745178222656
3830,-44.926129147705325,171.0087890625,
3831,-44.84989152518642,171.0087890625,
3832,-44.77365390266751,171.0087890625,235.84938049316406
3833,-44.6974162801486,171.0087890625,
3834,-44.6211786576297,171.0087890625,135.76675415039062
3835,-44.54494103511079,171.0087890625,
3836,-44.468703412591886,171.0087890625,
3837,-44.392465790072976,171.0087890625,239.9746856689453
3838,-44.316228167554065,171.0087890625,
3839,-44.23999054503516,171.0087890625,139.4638214111328
3840,-44.16375292251625,171.0087890625,
3841,-44.08751529999734,171.0087890625,
3842,-44.01127767747844,171.0087890625,545.5669555664062
3843,-43.93504005495953,171.0087890625,
3844,-43.85880243244062,171.0087890625,603.737060546875
3845,-43.782564809921716,171.0087890625,
3846,-43.706327187402806,171.0087890625,
3847,-43.6300895648839,171.0087890625,1166.6982421875
3848,-43.55385194236499,171.0087890625,
3849,-43.47761431984608,171.0087890625,
3850,-43.40137669732718,171.0087890625,1376.063720703125
3851,-43.32513907480827,171.0087890625,
3852,-43.24890145228936,171.0087890625,990.2744750976562
3853,-43.17266382977046,171.0087890625,
3854,-43.09642620725155,171.0087890625,
3855,-43.02018858473264,171.0087890625,226.16375732421875
3856,-42.943950962213734,171.0087890625,
3857,-42.867713339694824,171.0087890625,38.454566955566406
3858,-42.79147571717591,171.0087890625,
3859,-42.71523809465701,171.0087890625,
3860,-42.6390004721381,171.0087890625,
3861,-42.5627628496192,171.0087890625,
3862,-42.48652522710029,171.0087890625,
3863,-42.41028760458138,171.0087890625,
3864,-42.334049982062474,171.0087890625,
3865,-42.257812359543564,171.0087890625,
3866,-42.181574737024654,171.0087890625,
3867,-42.10533711450575,171.0087890625,
3868,-42.02909949198684,171.0087890625,
3869,-41.95286186946794,171.0087890625,
3870,-41.87662424694903,171.0087890625,
3871,-41.80038662443012,171.0087890625,
3872,-41.724149001911215,171.0087890625,
3873,-41.647911379392305,171.0087890625,
3874,-41.571673756873395,171.0087890625,
3875,-41.49543613435449,171.0087890625,
3876,-41.41919851183558,171.0087890625,
3877,-41.34296088931667,171.0087890625,
3878,-41.26672326679777,171.0087890625,
3879,-41.19048564427886,171.0087890625,
3880,-41.11424802175995,171.0087890625,
3881,-41.038010399241045,171.0087890625,
3882,-40.961772776722135,171.0087890625,
3883,-40.88553515420323,171.0087890625,
3884,-40.80929753168432,171.0087890625,
3885,-40.73305990916541,171.0087890625,
3886,-40.65682228664651,171.0087890625,
3887,-40.5805846641276,171.0087890625,
3888,-46.6795944656402,171.10546875,
3889,-46.60335684312129,171.10546875,
3890,-46.52711922060239,171.10546875,
3891,-46.45088159808348,171.10546875,
3892,-46.37464397556457,171.10546875,
3893,-46.298406353045664,171.10546875,
3894,-46.222168730526754,171.10546875,
3895,-46.14593110800785,171.10546875,
3896,-46.06969348548894,171.10546875,
3897,-45.99345586297003,171.10546875,
3898,-45.91721824045113,171.10546875,
3899,-45.84098061793222,171.10546875,
3900,-45.76474299541331,171.10546875,
3901,-45.688505372894404,171.10546875,
3902,-45.612267750375494,171.10546875,
3903,-45.536030127856584,171.10546875,
3904,-45.45979250533768,171.10546875,
3905,-45.38355488281877,171.10546875,
3906,-45.30731726029987,171.10546875,
3907,-45.23107963778096,171.10546875,
3908,-45.15484201526205,171.10546875,
3909,-45.078604392743145,171.10546875,
3910,-45.002366770224235,171.10546875,
3911,-44.926129147705325,171.10546875,10.400007247924805
3912,-44.84989152518642,171.10546875,
3913,-44.77365390266751,171.10546875,18.00664520263672
3914,-44.6974162801486,171.10546875,
3915,-44.6211786576297,171.10546875,35.973968505859375
3916,-44.54494103511079,171.10546875,
3917,-44.468703412591886,171.10546875,
3918,-44.392465790072976,171.10546875,180.6281280517578
3919,-44.316228167554065,171.10546875,
3920,-44.23999054503516,171.10546875,80.02589416503906
3921,-44.16375292251625,171.10546875,
3922,-44.08751529999734,171.10546875,
3923,-44.01127767747844,171.10546875,343.10565185546875
3924,-43.93504005495953,171.10546875,
3925,-43.85880243244062,171.10546875,399.8086242675781
3926,-43.782564809921716,171.10546875,
3927,-43.706327187402806,171.10546875,
3928,-43.6300895648839,171.10546875,658.8814697265625
3929,-43.55385194236499,171.10546875,
3930,-43.47761431984608,171.10546875,
3931,-43.40137669732718,171.10546875,1422.5294189453125
3932,-43.32513907480827,171.10546875,
3933,-43.24890145228936,171.10546875,
3934,-43.17266382977046,171.10546875,737.3609619140625
3935,-43.09642620725155,171.10546875,
3936,-43.02018858473264,171.10546875,1156.7108154296875
3937,-42.943950962213734,171.10546875,
3938,-42.867713339694824,171.10546875,
3939,-42.79147571717591,171.10546875,156.78123474121094
3940,-42.71523809465701,171.10546875,
3941,-42.6390004721381,171.10546875,
3942,-42.5627628496192,171.10546875,
3943,-42.48652522710029,171.10546875,
3944,-42.41028760458138,171.10546875,
3945,-42.334049982062474,171.10546875,
3946,-42.257812359543564,171.10546875,
3947,-42.181574737024654,171.10546875,
3948,-42.10533711450575,171.10546875,
3949,-42.02909949198684,171.10546875,
3950,-41.95286186946794,171.10546875,
3951,-41.87662424694903,171.10546875,
3952,-41.80038662443012,171.10546875,
3953,-41.724149001911215,171.10546875,
3954,-41.647911379392305,171.10546875,
3955,-41.571673756873395,171.10546875,
3956,-41.49543613435449,171.10546875,
3957,-41.41919851183558,171.10546875,
3958,-41.34296088931667,171.10546875,
3959,-41.26672326679777,171.10546875,
3960,-41.19048564427886,171.10546875,
3961,-41.11424802175995,171.10546875,
3962,-41.038010399241045,171.10546875,
3963,-40.961772776722135,171.10546875,
3964,-40.88553515420323,171.10546875,
3965,-40.80929753168432,171.10546875,
3966,-40.73305990916541,171.10546875,
3967,-40.65682228664651,171.10546875,
3968,-40.5805846641276,171.10546875,
3969,-46.6795944656402,171.2021484375,
3970,-46.60335684312129,171.2021484375,
3971,-46.52711922060239,171.2021484375,
3972,-46.45088159808348,171.2021484375,
3973,-46.37464397556457,171.2021484375,
3974,-46.298406353045664,171.2021484375,
3975,-46.222168730526754,171.2021484375,
3976,-46.14593110800785,171.2021484375,
3977,-46.06969348548894,171.2021484375,
3978,-45.99345586297003,171.2021484375,
3979,-45.91721824045113,171.2021484375,
3980,-45.84098061793222,171.2021484375,
3981,-45.76474299541331,171.2021484375,
3982,-45.688505372894404,171.2021484375,
3983,-45.612267750375494,171.2021484375,
3984,-45.536030127856584,171.2021484375,
3985,-45.45979250533768,171.2021484375,
3986,-45.38355488281877,171.2021484375,
3987,-45.30731726029987,171.2021484375,
3988,-45.23107963778096,171.2021484375,
3989,-45.15484201526205,171.2021484375,
3990,-45.078604392743145,171.2021484375,
3991,-45.002366770224235,171.2021484375,
3992,-44.926129147705325,171.2021484375,
3993,-44.84989152518642,171.2021484375,
3994,-44.77365390266751,171.2021484375,
3995,-44.6974162801486,171.2021484375,
3996,-44.6211786576297,171.2021484375,
3997,-44.54494103511079,171.2021484375,
3998,-44.468703412591886,171.2021484375,19.976703643798828
3999,-44.392465790072976,171.2021484375,
4000,-44.316228167554065,171.2021484375,31.271913528442383
4001,-44.23999054503516,171.2021484375,
4002,-44.16375292251625,171.2021484375,
4003,-44.08751529999734,171.2021484375,138.5897216796875
4004,-44.01127767747844,171.2021484375,
4005,-43.93504005495953,171.2021484375,
4006,-43.85880243244062,171.2021484375,618.0858764648438
4007,-43.782564809921716,171.2021484375,
4008,-43.706327187402806,171.2021484375,807.356689453125
4009,-43.6300895648839,171.2021484375,
4010,-43.55385194236499,171.2021484375,
4011,-43.47761431984608,171.2021484375,720.8468627929688
4012,-43.40137669732718,171.2021484375,
4013,-43.32513907480827,171.2021484375,1089.4302978515625
4014,-43.24890145228936,171.2021484375,
4015,-43.17266382977046,171.2021484375,
4016,-43.09642620725155,171.2021484375,1977.2154541015625
4017,-43.02018858473264,171.2021484375,
4018,-42.943950962213734,171.2021484375,501.8665466308594
4019,-42.867713339694824,171.2021484375,
4020,-42.79147571717591,171.2021484375,119.6591567993164
4021,-42.71523809465701,171.2021484375,
4022,-42.6390004721381,171.2021484375,
4023,-42.5627628496192,171.2021484375,25.212369918823242
4024,-42.48652522710029,171.2021484375,
4025,-42.41028760458138,171.2021484375,
4026,-42.334049982062474,171.2021484375,
4027,-42.257812359543564,171.2021484375,
4028,-42.181574737024654,171.2021484375,
4029,-42.10533711450575,171.2021484375,
4030,-42.02909949198684,171.2021484375,
4031,-41.95286186946794,171.2021484375,
4032,-41.87662424694903,171.2021484375,
4033,-41.80038662443012,171.2021484375,
4034,-41.724149001911215,171.2021484375,
4035,-41.647911379392305,171.2021484375,
4036,-41.571673756873395,171.2021484375,
4037,-41.49543613435449,171.2021484375,
4038,-41.41919851183558,171.2021484375,
4039,-41.34296088931667,171.2021484375,
4040,-41.26672326679777,171.2021484375,
4041,-41.19048564427886,171.2021484375,
4042,-41.11424802175995,171.2021484375,
4043,-41.038010399241045,171.2021484375,
4044,-40.961772776722135,171.2021484375,
4045,-40.88553515420323,171.2021484375,
4046,-40.80929753168432,171.2021484375,
4047,-40.73305990916541,171.2021484375,
4048,-40.65682228664651,171.2021484375,
4049,-40.5805846641276,171.2021484375,
4050,-46.6795944656402,171.298828125,
4051,-46.60335684312129,171.298828125,
4052,-46.52711922060239,171.298828125,
4053,-46.45088159808348,171.298828125,
4054,-46.37464397556457,171.298828125,
4055,-46.298406353045664,171.298828125,
4056,-46.222168730526754,171.298828125,
4057,-46.14593110800785,171.298828125,
4058,-46.06969348548894,171.298828125,
4059,-45.99345586297003,171.298828125,
4060,-45.91721824045113,171.298828125,
4061,-45.84098061793222,171.298828125,
4062,-45.76474299541331,171.298828125,
4063,-45.688505372894404,171.298828125,
4064,-45.612267750375494,171.298828125,
4065,-45.536030127856584,171.298828125,
4066,-45.45979250533768,171.298828125,
4067,-45.38355488281877,171.298828125,
4068,-45.30731726029987,171.298828125,
4069,-45.23107963778096,171.298828125,
4070,-45.15484201526205,171.298828125,
4071,-45.078604392743145,171.298828125,
4072,-45.002366770224235,171.298828125,
4073,-44.926129147705325,171.298828125,
4074,-44.84989152518642,171.298828125,
4075,-44.77365390266751,171.298828125,
4076,-44.6974162801486,171.298828125,
4077,-44.6211786576297,171.298828125,
4078,-44.54494103511079,171.298828125,
4079,-44.468703412591886,171.298828125,
4080,-44.392465790072976,171.298828125,
4081,-44.316228167554065,171.298828125,
4082,-44.23999054503516,171.298828125,10.082262992858887
4083,-44.16375292251625,171.298828125,
4084,-44.08751529999734,171.298828125,112.11235809326172
4085,-44.01127767747844,171.298828125,
4086,-43.93504005495953,171.298828125,239.4423065185547
4087,-43.85880243244062,171.298828125,
4088,-43.782564809921716,171.298828125,
4089,-43.706327187402806,171.298828125,573.6224365234375
4090,-43.6300895648839,171.298828125,
4091,-43.55385194236499,171.298828125,1676.3509521484375
4092,-43.47761431984608,171.298828125,
4093,-43.40137669732718,171.298828125,
4094,-43.32513907480827,171.298828125,884.5994873046875
4095,-43.24890145228936,171.298828125,
4096,-43.17266382977046,171.298828125,1570.533935546875
4097,-43.09642620725155,171.298828125,
4098,-43.02018858473264,171.298828125,1686.6884765625
4099,-42.943950962213734,171.298828125,
4100,-42.867713339694824,171.298828125,
4101,-42.79147571717591,171.298828125,258.04296875
4102,-42.71523809465701,171.298828125,
4103,-42.6390004721381,171.298828125,
4104,-42.5627628496192,171.298828125,203.29286193847656
4105,-42.48652522710029,171.298828125,
4106,-42.41028760458138,171.298828125,201.00062561035156
4107,-42.334049982062474,171.298828125,
4108,-42.257812359543564,171.298828125,
4109,-42.181574737024654,171.298828125,
4110,-42.10533711450575,171.298828125,
4111,-42.02909949198684,171.298828125,
4112,-41.95286186946794,171.298828125,
4113,-41.87662424694903,171.298828125,
4114,-41.80038662443012,171.298828125,
4115,-41.724149001911215,171.298828125,
4116,-41.647911379392305,171.298828125,
4117,-41.571673756873395,171.298828125,
4118,-41.49543613435449,171.298828125,
4119,-41.41919851183558,171.298828125,
4120,-41.34296088931667,171.298828125,
4121,-41.26672326679777,171.298828125,
4122,-41.19048564427886,171.298828125,
4123,-41.11424802175995,171.298828125,
4124,-41.038010399241045,171.298828125,
4125,-40.961772776722135,171.298828125,
4126,-40.88553515420323,171.298828125,
4127,-40.80929753168432,171.298828125,
4128,-40.73305990916541,171.298828125,
4129,-40.65682228664651,171.298828125,
4130,-40.5805846641276,171.298828125,
4131,-46.6795944656402,171.3955078125,
4132,-46.60335684312129,171.3955078125,
4133,-46.52711922060239,171.3955078125,
4134,-46.45088159808348,171.3955078125,
4135,-46.37464397556457,171.3955078125,
4136,-46.298406353045664,171.3955078125,
4137,-46.222168730526754,171.3955078125,
4138,-46.14593110800785,171.3955078125,
4139,-46.06969348548894,171.3955078125,
4140,-45.99345586297003,171.3955078125,
4141,-45.91721824045113,171.3955078125,
4142,-45.84098061793222,171.3955078125,
4143,-45.76474299541331,171.3955078125,
4144,-45.688505372894404,171.3955078125,
4145,-45.612267750375494,171.3955078125,
4146,-45.536030127856584,171.3955078125,
4147,-45.45979250533768,171.3955078125,
4148,-45.38355488281877,171.3955078125,
4149,-45.30731726029987,171.3955078125,
4150,-45.23107963778096,171.3955078125,
4151,-45.15484201526205,171.3955078125,
4152,-45.078604392743145,171.3955078125,
4153,-45.002366770224235,171.3955078125,
4154,-44.926129147705325,171.3955078125,
4155,-44.84989152518642,171.3955078125,
4156,-44.77365390266751,171.3955078125,
4157,-44.6974162801486,171.3955078125,
4158,-44.6211786576297,171.3955078125,
4159,-44.54494103511079,171.3955078125,
4160,-44.468703412591886,171.3955078125,
4161,-44.392465790072976,171.3955078125,
4162,-44.316228167554065,171.3955078125,
4163,-44.23999054503516,171.3955078125,3.1828813552856445
4164,-44.16375292251625,171.3955078125,
4165,-44.08751529999734,171.3955078125,
4166,-44.01127767747844,171.3955078125,149.18186950683594
4167,-43.93504005495953,171.3955078125,
4168,-43.85880243244062,171.3955078125,
4169,-43.782564809921716,171.3955078125,303.865966796875
4170,-43.706327187402806,171.3955078125,
4171,-43.6300895648839,171.3955078125,809.5526123046875
4172,-43.55385194236499,171.3955078125,
4173,-43.47761431984608,171.3955078125,
4174,-43.40137669732718,171.3955078125,1816.8199462890625
4175,-43.32513907480827,171.3955078125,
4176,-43.24890145228936,171.3955078125,574.98974609375
4177,-43.17266382977046,171.3955078125,
4178,-43.09642620725155,171.3955078125,
4179,-43.02018858473264,171.3955078125,1203.794921875
4180,-42.943950962213734,171.3955078125,
4181,-42.867713339694824,171.3955078125,1101.9190673828125
4182,-42.79147571717591,171.3955078125,
4183,-42.71523809465701,171.3955078125,
4184,-42.6390004721381,171.3955078125,118.68357849121094
4185,-42.5627628496192,171.3955078125,
4186,-42.48652522710029,171.3955078125,88.04207611083984
4187,-42.41028760458138,171.3955078125,
4188,-42.334049982062474,171.3955078125,338.4473876953125
4189,-42.257812359543564,171.3955078125,
4190,-42.181574737024654,171.3955078125,
4191,-42.10533711450575,171.3955078125,106.37329864501953
4192,-42.02909949198684,171.3955078125,
4193,-41.95286186946794,171.3955078125,
4194,-41.87662424694903,171.3955078125,
4195,-41.80038662443012,171.3955078125,
4196,-41.724149001911215,171.3955078125,
4197,-41.647911379392305,171.3955078125,
4198,-41.571673756873395,171.3955078125,
4199,-41.49543613435449,171.3955078125,
4200,-41.41919851183558,171.3955078125,
4201,-41.34296088931667,171.3955078125,
4202,-41.26672326679777,171.3955078125,
4203,-41.19048564427886,171.3955078125,
4204,-41.11424802175995,171.3955078125,
4205,-41.038010399241045,171.3955078125,
4206,-40.961772776722135,171.3955078125,
4207,-40.88553515420323,171.3955078125,
4208,-40.80929753168432,171.3955078125,
4209,-40.73305990916541,171.3955078125,
4210,-40.65682228664651,171.3955078125,
4211,-40.5805846641276,171.3955078125,
4212,-46.6795944656402,171.4921875,
4213,-46.60335684312129,171.4921875,
4214,-46.52711922060239,171.4921875,
4215,-46.45088159808348,171.4921875,
4216,-46.37464397556457,171.4921875,
4217,-46.298406353045664,171.4921875,
4218,-46.222168730526754,171.4921875,
4219,-46.14593110800785,171.4921875,
4220,-46.06969348548894,171.4921875,
4221,-45.99345586297003,171.4921875,
